sample	chr	start	end	baf	n_baf	sd_baf	depth_ratio	n_ratio	sd_ratio	CNt	A	B	LPP
sample_033_PC	3	91483878	98265137	0.47826896979999994	56	0.05992994828	1.552689554	63880	0.6553165320000001	11	6.0	5.0	-6.740101137999999
sample_033_PC	3	98498334	169764547	0.4946798468	718	0.048968748660000005	1.164183666	1638645	0.9734412558	6	3.0	3.0	-6.821356884
sample_033_PC	3	169767800	180829128	0.36009051049999996	70	0.0627658965	1.4375490340000001	205207	1.113130161	11	8.0	3.0	-6.756597022
sample_033_PC	3	180912403	195671037	0.470621545	252	0.05226084238	1.0330459220000001	448556	0.9651293453	5	3.0	2.0	-6.757361319
sample_033_PC	3	195672749	195699278	0.4223781523	9	0.09182561976	0.9620626242	1790	0.3709408664	6	4.0	2.0	-6.736524156000001
sample_033_PC	3	195699319	198170610	0.4398960093	162	0.05925754271000001	1.064045914	169951	0.5251981347	6	4.0	2.0	-6.777541846
sample_033_PC	4	85683	15993895	0.49890838270000004	453	0.06578683445	0.9070591047	596155	1.237058813	4	2.0	2.0	-6.746829836
sample_033_PC	4	16024214	49657583	0.49618752899999996	174	0.058337726039999996	1.133344227	454012	0.8668355291	6	3.0	3.0	-6.742352177000001
sample_033_PC	4	52029884	190068445	0.4587405082	988	0.05973190462999999	1.0585956	2296282	0.7920694162999999	5	3.0	2.0	-6.811329841
sample_033_PC	5	139340	44310390	0.4631970326	478	0.05983247594	1.1272019659999999	829013	1.255912448	7	4.0	3.0	-6.795647409
sample_033_PC	5	49602021	66050771	0.4740949565	103	0.05351895643	1.225452897	275618	1.198540476	7	4.0	3.0	-6.7517321
sample_033_PC	5	67120936	103550811	0.3716952675	252	0.07140940089	0.9329796516	665850	0.5059958153999999	4	3.0	1.0	-6.958872896
sample_033_PC	5	107726653	128158002	0.45958767920000004	151	0.05713363136	1.143222607	296331	1.18300513	7	4.0	3.0	-6.758719833
sample_033_PC	5	128178744	181242370	0.4991602221	862	0.055924165559999996	0.9471425773000001	1780370	0.8587798052	4	2.0	2.0	-6.733714052000001
sample_033_PC	6	348051	25515930	0.3881592439	253	0.06509885055	0.8758818997	453043	0.5771055869	3	3.0	0.0	-6.86719147
sample_033_PC	6	25563151	32473491	0.4992510608	804	0.05239042188999999	1.062535064	659979	0.8908386245000001	6	3.0	3.0	-6.745487361
sample_033_PC	6	32473499	32518716	0.2837541111	13	0.1028310788	1.137253653	470	1.504365164	9	8.0	1.0	-6.734536082000001
sample_033_PC	6	32518726	32554064	0.4902428246	43	0.07647530888	0.9106266284000001	2146	0.4687663838	4	2.0	2.0	-6.7429581999999995
sample_033_PC	6	32557801	32579163	0.4991667292	21	0.07121175665	2.499855111	491	0.6986065323999999	20	10.0	10.0	-6.7333555920000006
sample_033_PC	6	32580649	60499556	0.4992543365	717	0.05682465045	1.0613560359999998	1114171	0.6279157428000001	6	3.0	3.0	-6.836487356
sample_033_PC	6	61681011	133982885	0.4993024118	425	0.05517427812000001	1.162097563	1223944	0.9766409568000001	6	3.0	3.0	-6.808364707999999
sample_033_PC	6	133987049	170583760	0.4110603169	475	0.06292941892000001	0.943714829	863681	0.9254510915999999	4	3.0	1.0	-6.735064212
sample_033_PC	7	31273	6654628	0.49911462520000005	379	0.059479375599999995	0.9160967912000001	343086	2.370207384	4	2.0	2.0	-6.734125382
sample_033_PC	7	6715640	58088368	0.49913287759999997	645	0.05523850757999999	1.202222827	1074501	5.324165498	8	4.0	4.0	-6.737496874
sample_033_PC	7	60993323	100965208	0.49897848170000003	552	0.0692927075	1.2033670570000001	1112451	1.1479633870000001	8	4.0	4.0	-6.802528067000001
sample_033_PC	7	100965243	100966834	0.4985363965	9	0.1079224258	1.3412846040000002	1104	0.7131692370999999	8	4.0	4.0	-6.733144114
sample_033_PC	7	100966873	142759835	0.4727513583	488	0.059960696720000005	1.149343236	1151443	0.9325024661	7	4.0	3.0	-6.7907418889999995
sample_033_PC	7	142759866	142812489	0.3143608355	13	0.07191528135	1.322300467	11883	0.6819243448000001	11	9.0	2.0	-6.735716055
sample_033_PC	7	142812624	159109876	0.4988665575	272	0.06322103299	1.042597671	559363	1.003515232	6	3.0	3.0	-6.777246421
sample_033_PC	8	473541	43192450	0.34626267229999996	564	0.07683475986	0.8575834303000001	1048502	0.6817309526	3	3.0	0.0	-6.753852954
sample_033_PC	8	47511193	55102539	0.480674018	26	0.06620463614	1.4081091559999999	134519	1.9315614680000002	11	6.0	5.0	-6.749193122
sample_033_PC	8	55135500	124142054	0.2774918463	504	0.06300246335	1.8121626030000002	1238913	1.922946394	14	12.0	2.0	-6.752199801000001
sample_033_PC	8	124142119	144837487	0.2387234362	432	0.05460224592	1.664697883	684373	2.866659675	12	11.0	1.0	-6.740084136
sample_033_PC	9	134875	43128861	0.49913157539999997	491	0.06129138607999999	1.073042753	947860	0.8282009176999999	6	3.0	3.0	-6.789237078999999
sample_033_PC	9	61983517	64622043	0.49878410939999995	38	0.1150932456	1.23411271	27054	1.416379245	8	4.0	4.0	-6.73416914
sample_033_PC	9	65284049	138120899	0.4989471607	1400	0.05483073932	1.013903575	2704169	0.8573055632	4	2.0	2.0	-6.971285821
sample_033_PC	9	138141483	138219529	0.06301236729	12	0.1714724777	1.0325359859999999	3493	0.41520007509999995	20	20.0	0.0	-7.0058228620000005
sample_033_PC	10	47876	38967887	0.3926062366	466	0.07305854305	1.254195984	910145	0.8722841579	8	6.0	2.0	-6.797419463
sample_033_PC	10	42149013	68174502	0.3622088683	194	0.08081518413	0.8776679646	482354	0.6626567116	3	3.0	0.0	-6.739416695
sample_033_PC	10	68199417	131884238	0.3010662468	952	0.06725429481	1.016086652	2007601	0.7713664473	5	5.0	0.0	-6.750563941
sample_033_PC	10	131884305	133642092	0.23885379980000002	125	0.0621469611	1.141651062	145845	3.441383886	8	8.0	0.0	-6.736080057000001
sample_033_PC	11	135029	31816580	0.35751007310000005	982	0.07341779501	0.7920623739	1292770	0.5580032051	2	2.0	0.0	-6.889684319
sample_033_PC	11	32091511	50418994	0.4962936356	138	0.049695789360000006	1.088348073	522916	0.8724226856	6	3.0	3.0	-6.745121457000001
sample_033_PC	11	55264923	64118297	0.4992898816	210	0.05163874307	1.0672975059999998	577282	0.5892303406	6	3.0	3.0	-6.762842336
sample_033_PC	11	64118733	66975689	0.3928228717	224	0.05808594837	1.169735985	459517	0.6147108894	7	5.0	2.0	-6.738311925
sample_033_PC	11	67021763	71837498	0.2634860555	207	0.07092514175	1.843048078	295788	2.205582791	14	12.0	2.0	-6.735977502999999
sample_033_PC	11	72136239	134387872	0.49924127259999995	867	0.05127906393	1.0576759409999998	1851071	0.6735952690000001	6	3.0	3.0	-6.9577305439999995
sample_033_PC	12	12867	34271602	0.49913025409999995	866	0.060952201090000005	1.07293786	1249118	0.7416319263	6	3.0	3.0	-6.789167694
sample_033_PC	12	37575392	133219447	0.4989449801	1331	0.05371642371	1.100761149	3407998	0.7688441949	6	3.0	3.0	-6.750372892000001
sample_033_PC	13	18173552	114052184	0.3581363999	821	0.07237579652000001	0.868352426	1650124	0.7328872812	3	3.0	0.0	-6.733094816
sample_033_PC	14	18645956	106802973	0.4989506185	1570	0.05324413673	1.0517342440000002	2973348	1.0869195809999999	6	3.0	3.0	-6.884484702000001
sample_033_PC	15	19899408	100261493	0.4989392288	1536	0.06175832766	0.9684717198999999	3125595	0.6773618982999999	4	2.0	2.0	-6.769745003
sample_033_PC	15	100261760	101876287	0.31834473879999997	61	0.07843814869	0.9723606481999999	81109	1.7558061719999998	4	4.0	0.0	-6.739585738
sample_033_PC	16	16484	1764018	0.46929818170000004	231	0.06070417138999999	0.7842052320999999	285064	0.3939381937	3	2.0	1.0	-6.847593387000001
sample_033_PC	16	1764963	3251897	0.3826204402	215	0.07387274784	0.9162949062000001	272593	1.245207953	5	4.0	1.0	-6.74191845
sample_033_PC	16	3254573	36101425	0.49890163229999995	564	0.0644478817	1.104738602	1413800	0.9896169570000001	6	3.0	3.0	-6.735092366
sample_033_PC	16	46387886	81907839	0.3521846684	504	0.07907578539	0.8686325627	1111337	0.9897933126	3	3.0	0.0	-6.735715031
sample_033_PC	16	81912818	90094884	0.3653766492	396	0.08755919907	0.7267587873	406325	1.223046063	2	2.0	0.0	-6.8207331710000005
sample_033_PC	17	118290	1660337	0.4934503913	92	0.07950740003	0.875704849	103512	0.6026307651	4	2.0	2.0	-6.754175077
sample_033_PC	17	1662167	4112703	0.2574332632	165	0.062428627689999995	1.10972969	232625	0.558337788	7	7.0	0.0	-6.760904492000001
sample_033_PC	17	4143635	9163044	0.299275057	358	0.07074502669	0.8703226472	617976	0.44946911759999997	4	4.0	0.0	-6.933918382000001
sample_033_PC	17	9682848	22524265	0.49910889799999997	358	0.07141662479	1.131080796	615462	0.9133827403	6	3.0	3.0	-6.734900931
sample_033_PC	17	26771426	44424324	0.39127810909999994	529	0.07722050056	0.8954242605	1281229	0.6772209995	4	3.0	1.0	-6.862350642000001
sample_033_PC	17	44708840	82870193	0.4992161539	1171	0.05296053186000001	1.0210036059999998	2098187	0.728710399	4	2.0	2.0	-6.946017502999999
sample_033_PC	18	47581	15006313	0.3784925042	263	0.07550257852	0.8433139797	416809	0.6885204219	3	3.0	0.0	-6.794978381
sample_033_PC	18	22098576	80137442	0.3601499832	450	0.07283747034	0.8311763415000001	965398	1.03629832	3	3.0	0.0	-6.794305491
sample_033_PC	19	281360	8698023	0.49908521829999997	780	0.061565249370000005	0.7834806443000001	1020829	0.6794398698999999	2	1.0	1.0	-6.73323897
sample_033_PC	19	8698550	19714041	0.48290468229999994	827	0.05466403163	0.9343822417000001	1322648	0.7167161034999999	4	2.0	2.0	-6.794918142
sample_033_PC	19	19739218	23832800	0.4992908695	145	0.060256191550000004	1.577602594	194496	1.09919863	12	6.0	6.0	-6.733973163
sample_033_PC	19	27963443	58571238	0.4989440925	1712	0.05572427099	0.9360154279	2982598	0.6124496622	4	2.0	2.0	-6.7448101970000005
sample_033_PC	20	145508	26081551	0.4774987322	303	0.04215105489	1.0124392770000001	690006	1.145824352	5	3.0	2.0	-6.8386185820000005
sample_033_PC	20	28581933	31939262	0.41711698909999995	120	0.09901200872000002	1.204608816	74978	1.433277809	6	4.0	2.0	-6.7437034360000006
sample_033_PC	20	31943136	64303122	0.49922286670000005	752	0.05287481278	1.005606888	1447553	0.8163423122	4	2.0	2.0	-6.8242124010000005
sample_033_PC	21	9027128	13052061	0.49868523950000004	47	0.1340441372	1.035392776	22128	0.7305788222	6	3.0	3.0	-6.7581063
sample_033_PC	21	13933980	40144439	0.4988555118	226	0.0754300224	1.4865611109999999	460677	16.45359287	10	5.0	5.0	-6.733213586000001
sample_033_PC	21	40312163	46661856	0.499243914	313	0.049341678660000006	0.8376195469	377224	0.7726734803	2	1.0	1.0	-6.759331854
sample_033_PC	22	10699965	12694087	0.4643388818	30	0.08334973402000001	1.609027832	11045	3.2861139169999998	9	5.0	4.0	-6.738599722999999
sample_033_PC	22	15563763	50772964	0.3682466472	1040	0.07839003985000001	0.787815286	2063405	0.623139496	2	2.0	0.0	-6.802560933
sample_033_PC	X	290695	52862710	0.4987646354	34	0.11212494619999999	1.1343298529999999	1086193	0.9109196681	3			-4.0237818469999995
sample_033_PC	X	65131159	136874183	0.4987394974	9	0.1572235669	1.173772364	1263961	2.194554029	3			-4.03623274
sample_033_PC	X	136874211	156023443	0.4405619288	22	0.07327260374	0.8397060794	440698	0.4452396132	1			-4.260195988
sample_033_PC	Y	3072438	11417476	0.46511502909999997	69	0.09228889184	1.487847946	40397	1.969103566	5			-4.014222228
sample_033_PC	Y	26436774	56878272	0.2250018872	6	0.10472758310000001	2.281369696	5090	0.7964771626	10			-4.013827363
sample_034_PC	1	129285	976215	0.43385105469999996	20	0.11713055019999999	1.009488765	37684	0.45150700439999997	3	2.0	1.0	-6.792075334
sample_034_PC	1	976536	13175583	0.4989403317	532	0.06050501177	0.9357240326999999	777209	0.3619538596	2	1.0	1.0	-6.73405328
sample_034_PC	1	13178750	13321611	0.4983937804	17	0.1572640156	0.8042315915	11710	0.3808252472	2	1.0	1.0	-6.747315027999999
sample_034_PC	1	13389694	16520820	0.4993253971	167	0.04971662791999999	0.9765226841	163855	0.3742197858	2	1.0	1.0	-6.753269062
sample_034_PC	1	16575931	36457893	0.49892469240000004	506	0.06846424065000001	0.9497266651999999	1135183	0.39150572659999994	2	1.0	1.0	-6.7425408010000005
sample_034_PC	1	36469527	37984695	0.3319971327	51	0.07054219152	1.331892838	68917	0.5910180590999999	4	3.0	1.0	-6.770560247000001
sample_034_PC	1	37989717	57033602	0.4988890339	332	0.06302329677999999	0.9954191529	891829	0.4021047308	2	1.0	1.0	-6.961743417999999
sample_034_PC	1	58473962	63533467	0.3326411141	52	0.06330079441	1.299329907	111672	0.48829331020000005	4	3.0	1.0	-6.790099441000001
sample_034_PC	1	63629371	121398105	0.49920107140000003	621	0.06115237617000001	0.9488669231999999	1425741	0.3586456592	2	1.0	1.0	-6.7603410020000005
sample_034_PC	1	125119762	155239569	0.42502172590000004	251	0.07235194042000001	1.13184758	867782	0.5322209512	3	2.0	1.0	-6.758272375
sample_034_PC	1	155248377	166849329	0.49790887780000004	323	0.048142214	0.9369359787999999	675936	0.35158810659999995	2	1.0	1.0	-6.73453701
sample_034_PC	1	166989473	180936216	0.4990640934	267	0.07057086305	1.104580811	453778	0.411056606	3	2.0	1.0	-7.590526509
sample_034_PC	1	180936312	203342608	0.4993161399	211	0.056572522320000006	0.9807708037	621544	0.36282355409999995	2	1.0	1.0	-6.917412166
sample_034_PC	1	203348034	205662639	0.2846198224	78	0.061660512599999995	1.6867522419999998	146481	0.6651958807	6	5.0	1.0	-6.7760713589999995
sample_034_PC	1	205720679	206969951	0.355676715	47	0.06301153294	1.23697678	88960	0.5224903758	4	3.0	1.0	-6.75711846
sample_034_PC	1	206970205	248914573	0.4992435515	772	0.05924980384	0.9673609775	1350445	0.3563813562	2	1.0	1.0	-6.8994084739999995
sample_034_PC	2	234130	6996795	0.4591546131	68	0.043975357750000006	0.9048139531	98216	0.3651847055	2	1.0	1.0	-7.252966461000001
sample_034_PC	2	8603238	12023979	0.38427762039999996	90	0.06154782151	1.1602460540000001	153280	0.4266810941	3	2.0	1.0	-6.851402952999999
sample_034_PC	2	12024330	37049508	0.4931489648	269	0.04658524012	0.9731512531000001	744862	0.3622093868	2	1.0	1.0	-6.885631214
sample_034_PC	2	37068724	45546255	0.3456894926	71	0.05817196114	0.7428363979000001	213558	0.2613871129	1	1.0	0.0	-6.790060769
sample_034_PC	2	45546372	91498967	0.4989139132	582	0.07207230799	0.9538402873	1149654	0.38555587	2	1.0	1.0	-6.776266902000001
sample_034_PC	2	91503802	91974946	0.3322358494	19	0.11679972359999999	0.8424253031000001	29918	0.404646281	1	1.0	0.0	-6.804979256
sample_034_PC	2	94588507	97144443	0.3939098871	119	0.11233197869999999	1.228252037	213599	0.497433095	3	2.0	1.0	-6.780955297999999
sample_034_PC	2	97144458	113734558	0.49889290700000005	244	0.06890758555	0.9647199646	544124	0.3955829626	2	1.0	1.0	-6.777993564
sample_034_PC	2	113735683	149320836	0.3592320793	221	0.07481926585	0.7174329845999999	554779	0.26995598519999997	1	1.0	0.0	-6.947555021
sample_034_PC	2	149321364	215399203	0.4993098148	721	0.05348028245	1.035680782	1870157	0.375098201	2	1.0	1.0	-8.650862467
sample_034_PC	2	215404310	218403190	0.3123703075	70	0.054326518389999995	1.3943529630000002	110290	0.5723901136	5	4.0	1.0	-6.804834976
sample_034_PC	2	219164178	224770399	0.3971629709	66	0.06451753163	1.1199941709999999	203464	0.47860538799999996	3	2.0	1.0	-6.767826134
sample_034_PC	2	225581905	227706550	0.2182142504	46	0.07107960088	1.0551229690000001	67580	0.4297099589	3	3.0	0.0	-6.806898254
sample_034_PC	2	227718030	241900417	0.3268086521	556	0.07782122255	0.7445960331999999	721125	0.2940598223	1	1.0	0.0	-6.869738583999999
sample_034_PC	3	618027	9475685	0.4994958685	100	0.04987165345	0.9747029306	139361	0.3899105247	2	1.0	1.0	-6.78040591
sample_034_PC	3	9506320	13073191	0.3802426943	152	0.07625957305	1.244745677	232904	0.48901237979999995	4	3.0	1.0	-6.879566345
sample_034_PC	3	13317933	32158741	0.47604467520000004	245	0.05086089177	1.002364826	377962	0.3739203935	2	1.0	1.0	-7.186023356000001
sample_034_PC	3	32259144	35739148	0.3419766992	42	0.06604900866	1.250165814	84057	0.44880278030000004	4	3.0	1.0	-6.7941464389999995
sample_034_PC	3	35739243	89472543	0.4928489327	732	0.0549364029	1.007640984	1799496	0.3626273246	2	1.0	1.0	-7.7577273920000005
sample_034_PC	3	93470371	195771849	0.498932525	1197	0.059294048700000004	0.9876548936	2569376	0.3619058173	2	1.0	1.0	-7.726879364
sample_034_PC	3	195779036	195780802	0.2904664459	10	0.08112822498	1.4895678159999999	1474	0.4299303149	9	7.0	2.0	-6.736540257000001
sample_034_PC	3	195780846	198170727	0.4217393045	124	0.07521893345	0.9491273945	167550	0.3621349052	3	2.0	1.0	-7.094575273999999
sample_034_PC	4	337869	39115155	0.49893368369999996	743	0.062952189	0.9512700071	913055	0.3751150232	2	1.0	1.0	-6.75934107
sample_034_PC	4	39115291	49711665	0.49897125200000003	166	0.09050466938999999	1.129560957	257576	0.4262619299	3	2.0	1.0	-7.250363763999999
sample_034_PC	4	52029884	70531272	0.4993306549	144	0.053846968960000005	1.074077872	318845	0.4684277082	2	1.0	1.0	-7.526887677
sample_034_PC	4	70601726	75491569	0.281372949	36	0.07481931675	1.589988982	126276	0.5830202986999999	5	4.0	1.0	-6.794202702000001
sample_034_PC	4	75509142	91319127	0.436856982	243	0.061129769529999996	1.149514051	446739	0.39725049079999997	3	2.0	1.0	-6.837427502000001
sample_034_PC	4	91319166	116599533	0.3529017949	165	0.07948862892999999	1.028568451	446281	0.39060939310000004	2	2.0	0.0	-7.865291644
sample_034_PC	4	118053991	121037536	0.2527105686	52	0.06978660373	1.3147175229999999	90372	0.49169643820000003	3	3.0	0.0	-6.917887477000001
sample_034_PC	4	121182581	190082134	0.3747621301	528	0.07723725282	0.9551309718000001	1099641	0.3368932217	2	2.0	0.0	-7.549698825
sample_034_PC	5	163090	634015	0.4988975453	55	0.07343172004	0.86867439	48354	0.3904569277	2	1.0	1.0	-6.744485622999999
sample_034_PC	5	635594	3323774	0.40871168090000004	137	0.05459745345	1.1120597140000001	124943	0.4797769119	3	2.0	1.0	-6.739342602000001
sample_034_PC	5	3599206	45462535	0.4967777078	352	0.06360770732000001	0.9925660118999999	723640	0.3775039506	2	1.0	1.0	-7.226905617000001
sample_034_PC	5	49602021	175879668	0.4989490402	1426	0.05622428103999999	0.91043212	2926294	0.3321453017	2	1.0	1.0	-7.339521759
sample_034_PC	5	176040889	178209570	0.3884737467	87	0.07691884481000001	1.053891755	198303	0.4077698151	3	2.0	1.0	-6.835723482000001
sample_034_PC	5	178215084	181324447	0.4989006598	204	0.05506635882	0.8689404237	211784	0.3441743574	2	1.0	1.0	-6.82740625
sample_034_PC	6	348482	29440751	0.48844879350000003	603	0.05054245927	0.9093304822	715088	0.3456977212	2	1.0	1.0	-6.914546197000001
sample_034_PC	6	29555869	29896898	0.3604488125	139	0.07271903802999999	1.321930097	48628	0.5269598331	4	3.0	1.0	-6.746420402
sample_034_PC	6	29896916	32579176	0.497463948	721	0.06534670271000001	1.169495036	457951	0.433482906	4	2.0	2.0	-6.893981158
sample_034_PC	6	32579201	32664967	0.4149812761	153	0.06732814252000001	0.930124343	6835	0.39916985369999997	3	2.0	1.0	-6.748104842999999
sample_034_PC	6	32664968	41932668	0.4806416494	359	0.0423647338	0.9300051201	561950	0.3447353212	2	1.0	1.0	-6.8604458
sample_034_PC	6	42057320	44275417	0.3952958327	96	0.06330070172	1.113430051	253433	0.39614983189999997	3	2.0	1.0	-6.777386798999999
sample_034_PC	6	44275822	60544763	0.4939879935	225	0.057702386060000006	1.014192002	386320	0.3658715897	2	1.0	1.0	-7.140006565
sample_034_PC	6	61681011	170640200	0.4947203699	1127	0.05635847675	0.9584026945999999	2267749	0.36042188090000005	2	1.0	1.0	-6.93446531
sample_034_PC	7	31504	57469686	0.4054263993	1189	0.06064628238	1.154687417	1627630	1.286662873	3	2.0	1.0	-6.741907232999999
sample_034_PC	7	60992868	82013318	0.40518738979999996	293	0.07877606357999999	1.1133272859999999	567768	0.500875524	3	2.0	1.0	-6.767750803999999
sample_034_PC	7	82589710	93382367	0.24453319329999998	70	0.08472990091	1.718519359	259806	0.7388136859000001	6	5.0	1.0	-6.785164493
